sales_person_ID,customer_ID,selldate,manufacturer,manufacturer_ID,model,model_ID,vehicle_type,price_in_thousands
36912151,71115192,2018-07-02,Audi,21200,A4,2100,Sedan,24
61218243,13579111,2018-07-05,Acura,11220,CL,1310,Coupe,28
61218243,37111519,2018-07-10,Audi,21200,A8,2009,Sedan,62
24861012,59131721,2018-07-13,BMW,30910,328i,3101,Coupe,33
36912151,71115192,2018-07-15,BMW,30910,528i,3008,Sedan,39
48121620,91317212,2018-07-19,Audi,21200,A6,2001,Sedan,34
24861012,37111519,2018-07-20,Audi,21200,A6,2001,Sedan,34
48121620,11151923,2018-07-23,Cadillac,60710,Eldorado,6304,Convertible,40
36912151,13172125,2018-07-24,BMW,30910,323i,3710,Coupe,27
61218243,15192325,2018-07-27,Cadillac,60710,Catera,6009,Sedan,31
